id(sha1);sha256;DDOS SCORE;family;size;bits;arch;bintype;endianess;lang;static;stripped;decompiled;DDOS Str score;dynamic IP;static IP;User agent;NET files;SYS files;PROC files;AUTOINSTALL bins;HIST files;SYS calls;while ratio;code suspect lines ration;functions;line/func ratio;whiles;source file
d8f6338ce10a8e727a29e0876c62ee292a500a6f;2034f3d0fed2f507f7f7ba66a342194709e7fb16b24eee05439e5cce5267aa03;0.32;;92456;32;mips;elf;big;c;1;1;1;41.33;1;1;0;1;1;1;0;0;0;15.01;0.23;202;433;73;../dataset2/NewMalware/files/c49cda14-e2c5-4c06-af8f-b6b790879e36/stage2/botmipsfinal
d90c2121c695a0e87e001227e4c9e81079792179;74260693f49d1be7a4b592c286ffa560afab6fdea1aa1d0fa028edfb661ed799;0.09;Mirai;71584;32;mips;elf;little;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;16.19;0.50;125;492;54;../dataset2/mirai/74260693f49d1be7a4b592c286ffa560afab6fdea1aa1d0fa028edfb661ed799
d93614f124407a36cf512ee642ac013136eab6ab;c7525c8a235209947e66aa8b575fce098371318659a61be106dd145bb9911a62;0.29;;122818;32;arm;elf;little;c;1;0;1;53.33;0;1;0;0;1;1;0;0;0;22.21;1.47;275;286;279;../dataset2/NewMalware/files/044499bb-9f8c-4de5-908e-0899d12d827a/stage2/Josho.arm7
d98050eff81eb97d04a7bb166801a8ec286d98b2;950b8158e7cf4e08fb435a0d03688121ece931ba2c123df692a2f8a1d528c2e0;0.44;Tsunami;92064;32;mips;elf;big;c;1;1;1;56.67;1;0;1;1;1;0;0;0;0;13.66;0.25;222;459;76;../dataset2/NewMalware/files/3f884a9f-1b68-4720-a2b5-d8ff2957104c/stage2/botmipsfinal
da006a0be8ce0bc05191ced7cf133f7e08ef80c1;668048593966a9464038d7300b8b5d951ad37691827da47f61b2477d4bfe2053;0.26;;78630;32;m68k;elf;big;c;1;0;0;42.67;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00typftp
da29e174f9eab31d007219b3eafbf3b8c99cd6e8;c7197da654afc7549dd125f7d0f18777e4333b32f6573659d367314211d0a980;0.12;;48164;32;ppc;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;13.53;0.45;149;288;91;../dataset2/NewMalware/files/5cd1a8a1-ece7-43e4-bb88-e24c7ebcdf97/stage2/Josho.ppc
da3a2afcf2eaff155e88b2cb0eddef2d51174640;e8fab3dcaa572d7e5f66d32c91c6eb41e9ddb6cd348a90f5af16d6fe7879bb1a;0.44;;70193;32;x86;elf;little;c;1;0;1;60.00;1;1;0;1;1;1;0;0;0;28.16;2.31;201;218;131;../dataset2/NewMalware/files/d0ae39d3-a23a-4e30-a8ed-5d89d41ecbf7/stage2/ftp
da473abd941a6fa5d6616828e6cec701bf44917f;77d8a217b941721cf3fa3e81f5e702067ebf83b6f82f60b5a5ae53cb924746fa;0.21;;45660;32;x86;elf;little;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;16.00;0.62;128;319;53;../dataset2/NewMalware/files/44135453-ec65-4337-96cd-5110210fcdbf/stage1.dat
da502e9fdf93be727898af6ec251e80bcc718877;4f02dd8048502884aff799d42aa5cb4de7d1d8350f4046643751dee57bccdbae;0.12;;63372;32;mips;elf;little;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;25.26;0.62;113;565;34;../dataset2/NewMalware/files/a73b2266-76e9-4539-b076-ff94741ea29d/stage1.dat
dacb72b628b1e7b4b3a48a1694eb21154a8ba08c;4705732cfcf23d86c8a383af35cc2f3824758bbf9158f92b44a3e3b5250ec93f;0.21;Mirai;55840;32;x86;elf;little;c;1;1;1;18.00;0;0;0;1;1;1;0;0;0;18.52;0.64;132;330;54;../dataset2/NewMalware/files/48c60745-dd3f-4d8e-8aa5-516dfd1b5860/stage1.dat
db208c0c7225b2c8c853b8a6015ff45923902d56;ef1f261838a3260682cf7bbf143622dc027b2d5c3d0ae806dd39b62b8e051df9;0.96;Gafgyt;162207;32;sparc;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggssh
db477da9f3fe9d83af506a75cf40060433943cd0;f81a88f848827b9e3b7250f388e9605838f59566677f08e98e9810c6cde31d04;0.68;Gafgyt;146344;32;mips;elf;big;c;1;1;1;49.33;1;1;1;1;1;1;1;1;1;9.59;0.28;250;613;142;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/botmipsfinal
dbc25202777db6326c24c6b58e02c10c0b46f8e5;91f0f9ee0fae775611f5fae6e741b7193ba1e7c303ecfe41bf26758509dfe24a;0.09;Mirai;54188;32;ppc;elf;big;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;12.92;0.31;148;367;88;../dataset2/NewMalware/files/fcb2be76-a19e-4c0d-b590-295ea72626ee/stage2/xPlex.ppc
dbcfdf8b9ccb5ff498ba5272b524d8833b657970;4441c72023b16773cf74d53851bdd7cdeee50549e4fdaf2d3017755db218bebd;0.41;;139743;32;arm;elf;little;c;1;0;1;66.00;0;1;0;1;1;1;0;0;0;30.39;1.33;367;192;261;../dataset2/misc/84eb145f-754e-4263-86fe-5f09c1542a4e.dat
dbd029b481cd78fbbaa4a4e0663cc45c187eb4db;45597531c383e6e2f4f9e050798fcb6798ff66649f68453cd8e1cfd73180dcbe;0.12;;50928;32;arm;elf;little;c;1;1;1;0.67;0;1;0;0;1;0;0;0;0;17.27;0.60;151;336;117;../dataset2/NewMalware/files/044499bb-9f8c-4de5-908e-0899d12d827a/stage2/Josho.arm4
dbe91a03888c09038b818a2b291a3bf144d13ff4;523edf4093672e388975ab1da919c0ca83c4dc7c5d84d8d7ab6c394fcb888fac;0.22;Mirai;62328;32;m68k;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/2a37b8fc-81d1-4871-9137-c6659ee41266/stage2/besuto.m68k
dc336ee7fbc4a3607c49efefb77eb4fccd38990a;8e0896ccd3b228852c3e55c70a1ada64565f661488c5f4df5e7917214405f395;0.96;Gafgyt;104054;64;x86;elf;little;c;1;0;0;72.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/e5c62528-c4da-477e-a023-204d41e697b7/stage2/bash
dc50f470a2eee8a066e97fcdc83bc73c6bf24339;c352d934ab3d4d93c1b91ef93ecde464993b67b5842b358c3adb110d2be2ce4c;0.24;Mirai;129539;32;arm;elf;little;c;1;0;1;60.00;0;0;0;0;1;1;0;0;0;18.89;1.12;274;362;262;../dataset2/NewMalware/files/061b0b39-b6d6-4ddd-b6f3-6aaaf56ae377/stage1.dat
dc614ae12141b892e7c4a61d2b0fb6a6a6899a26;cf3ad28d3760b837aa0e89f8b55e7821fbec6ee86bc71bc6ac024d65a489c877;0.96;Gafgyt;146984;32;sparc;elf;big;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/69602e08-9736-431f-aedb-3a5947b535bd/stage2/sh
dc6b390fb74b67ad9736e9d86b4adbe3fd46ca86;a8c7d0936ad56967dd4266e7f013674ea1f7f10deec3dc2d092e1dfd22694fdf;0.96;Gafgyt;148378;32;m68k;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggspftp
dcce6663bae019f553375175981403c55d145333;f2ce25ed95d3147af29ff67e77246e0e2d349c053cfaa322318f162b903801a2;0.26;;72468;64;x86;elf;little;c;1;0;0;43.33;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyx64
ddf35bf29f901154cb89563bb7bcc93999d37c8d;39ec50745cb6e58cdf494212afa3e39ac622159a5e4e83346466911c05ddbc1a;0.12;Gafgyt;60652;32;mips;elf;big;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;25.30;0.70;113;442;35;../dataset2/matsuta/39ec50745cb6e58cdf494212afa3e39ac622159a5e4e83346466911c05ddbc1a
de3f7660dfb092004bdeceb4b343b8f807e7ae97;0d3a643ea2a6d3e8c6f2ba6e8eed79ebe33dddfd31dfbae27b730ec8faaadd08;0.04;Mirai;47508;32;sh;elf;little;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/e2f8de83-1e00-43dd-a1ae-530a8a74ca63/stage1.dat
de68e4e8404be3084f4c7859e8de2d0f13c1e648;6153f0fae969b39aeacd8dcae1dd8a69bcfff72bb0dd499b63f4d980bea5b088;0.35;;51884;32;x86;elf;little;c;1;1;1;43.33;1;1;0;1;1;1;0;0;0;22.27;0.98;151;155;53;../dataset2/NewMalware/files/c49cda14-e2c5-4c06-af8f-b6b790879e36/stage2/boti686final
de800b14f90196f98d12676fca5adcb5da82ede7;fc194a201fbe3ff4ba8e55583723a72a25ffb447fae1fa7a96e4a863ca1f7265;0.96;Gafgyt;164300;32;arm;elf;little;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_armv4tl
de8693b9410ace3bb641d08a76cb15b69c9977ae;f23fc96b334b411a013c117ebb70790ad96e052554b5c86648d1bd4109160a1d;0.09;;51340;32;sh;elf;little;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/0783d6cc-cf84-44e9-a460-aa9e5e7d8ef9/stage1.dat
dee26abd7ed80ff567bfd867fb063a0fff965b97;1a14f07057e3387a1eb6865cf0c6ac89f900a44bc304a5cfa3fd15aeea93ac7b;0.12;Mirai;47468;32;ppc;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;13.93;0.47;147;281;92;../dataset2/NewMalware/files/a4af79c8-b5eb-4441-b233-ea383f553c41/stage1.dat
dee7224baaa1ccb4e1b1dd50aa822f1df7721083;cb5a9cc8a6e63b981e9dd4d628e5ea6e3e2a37a979a13b90fd40ed6fd8127306;0.96;;148246;32;m68k;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/b26b08f5-b89e-4712-9650-ff2b41229eff/stage2/pftp
dee917fd2dceb46ebadd1c2fe0afb140154d6d7c;3c952ac0317e35648c40c05f4c525c2abcaf50d867b9479dea5fe5bce3eb79b2;0.15;Mirai;50404;32;arm;elf;little;c;0;1;1;26.67;0;0;0;0;0;0;0;0;0;16.30;1.29;115;476;81;../dataset2/mirai/3c952ac0317e35648c40c05f4c525c2abcaf50d867b9479dea5fe5bce3eb79b2
df2cbdc05e6e759693f1b8c4741aae0980c2e1fd;0d78c35d7c398a0bdcc89e97d1a409c81332a8cca19c071abe4aeb175ed08a13;0.48;Mirai;1212072;64;x86;elf;little;c;1;0;0;68.67;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/0d78c35d7c398a0bdcc89e97d1a409c81332a8cca19c071abe4aeb175ed08a13
df3533a98fa69b2dfa69d87c724cdca39c065a88;3ff3af6e5817da6f1e39021b50f83a16825185b273d9d658b7578272c4aa219d;0.18;;59200;32;arm;elf;little;c;1;1;1;4.67;0;1;0;0;1;1;0;0;0;20.06;0.54;196;275;158;../dataset2/NewMalware/files/975d7a3c-31dc-4381-8ac6-1d5f0f2bab25/stage2/Cult.arm6
df748f9dc141c7c9cb239c0a5e5b02bafb2b6217;b63febdcd5c366adb0fd32f52de80592189c8da3489eff634d80aa6dae759571;0.26;Gafgyt;79229;32;sparc;elf;big;c;1;0;0;42.67;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/80855e68-b39c-4aae-b1ec-0cb9e0e8de4b/stage1.dat
dfa56106aef31c4581be7462058671c0fc6701c4;335b6eb7a108e59990667168cf73451bda6f39878bfdfb6f0557b91512432001;0.22;Mirai;65052;32;sparc;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/2eb608d2-10c0-4079-952d-36e7abc1509b/stage2/besuto.spc
e019faf6272538d7e173c9d7966a2a3313a0ecd6;aa344c8131693467e97445d1ac2b5ca8b743cd1bf525900c84f707319ef9f241;0.13;;74052;32;m68k;elf;big;c;1;1;0;11.33;0;0;0;0;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/9ce5a62d-97fa-4e92-853c-23d4d5623352/stage1.dat
e07f9838dc357e3678e073a1f7d10006a5c675ab;b11ea4f64f05f23c4d7470e66f1cc434782f182d9b18f89b2920e6394cdde5da;0.35;Gafgyt;65703;32;x86;elf;little;c;1;0;1;44.67;0;1;0;1;1;1;0;0;1;23.87;1.32;226;218;95;../dataset2/NewMalware/files/728f3a72-ae6a-4e4d-9d45-b397d2aaad55/stage1.dat
e08cfdab7fad99c14cf824c498497a32b95e00dc;fea28f7b4986aab474e16ac55a36502976f6174d05d2b6dedf0f5c65856b7a5f;0.29;Mirai;57948;32;x86;elf;little;c;1;1;1;18.00;0;0;0;1;1;1;0;0;0;30.14;1.10;121;183;42;../dataset2/NewMalware/files/41df3150-872d-4f3b-a9ea-c962915fb609/stage1.dat
e11c2132d365cfe9a6185267cc1e63f2f5ffc5d6;d162662f9efb0678774d9b72c622e3642ab36d97079db0f7b944e1ebd81d88d9;0.09;Mirai;60228;32;sparc;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/85aaaa43-b33a-481f-874d-fe005fc08fc7/stage2/Katrina.spc
e138b35822d01a97f6bc46412d08970313f47f9e;33207cfd16b81474d262527e2a4a146ec3d3ab3d3143dfbff5581e46f647dc23;0.32;Gafgyt;63179;32;x86;elf;little;c;1;0;1;45.33;0;1;0;1;1;0;0;0;0;26.25;1.51;202;214;94;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyi686
e17598aabccb388f615398b39a32c69291e41806;578005453a5768dc1702347667371650949db057f7a5139c753fdeb5eb26faf2;0.61;Tsunami;73080;32;m68k;elf;big;c;1;1;0;56.67;1;1;1;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/0cbd3b0f-edc3-40b8-91ed-42d50280f8e9/stage2/botm68kfinal
e1f13ddc8fb3ad407b1788a2a74ae78a2e6ad18e;1319dd39609a21d69e054655bf414f57c2816bad59ff13fa470037d7c4f8884a;0.00;;8192;32;ppc;elf;big;c;1;0;1;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1;33;NA;../dataset2/mirai/1319dd39609a21d69e054655bf414f57c2816bad59ff13fa470037d7c4f8884a
e214c77febbbfddf7e14dd6577126b659d2ce3f6;3e4ee38ebca9083d091ef9029869eb4500a2f30010bed5d2c171f6c8a3113f37;0.04;;49988;32;sh;elf;little;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/fcb2be76-a19e-4c0d-b590-295ea72626ee/stage2/xPlex.sh4
e235f648ccbdf140b71deb64335ec65ae78f0f03;3f26eabfe6a340ddf33f7ab48ce578abd5ec3d30a12aa2b1c718d5e73c02e881;0.24;Mirai;79997;32;mips;elf;little;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;18.29;1.22;4;20;1;../dataset2/mirai/3f26eabfe6a340ddf33f7ab48ce578abd5ec3d30a12aa2b1c718d5e73c02e881
e25bbc517e744eefd190b3c6e4eb76cdda11edb7;6d7f22c9f225ecf461d289a181bacae511f2c41283460f4577dc2786a0d955c9;0.39;;66680;32;m68k;elf;big;c;1;1;0;41.33;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c49cda14-e2c5-4c06-af8f-b6b790879e36/stage2/botm68kfinal
e2e5cc2ad1d40767e45c9af01b79f6c2a23bc289;d88866af8c81c84a255d9ae9e9d4255ddffc2652227613182b570b811208157d;0.76;Gafgyt;149772;32;ppc;elf;big;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;13.69;1.98;262;332;245;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggscron
e2f348afef65c51178a650c4b0f5205d94887281;7f227aea155f4fa1ed61ebf311d654c629d91c2f27aaaa0e6c80bdbd7d472fb5;0.22;Mirai;62484;32;sparc;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/84d342f1-1799-4782-8795-c90684f00ea5/stage1.dat
e306f79fe9e5fb48d14981508759581943fa79e2;9512c68a4d73c89f150774c8fc40a32a7b7dff3617e5216d20d88039e4ef773c;0.65;;190513;32;m68k;elf;big;c;1;0;0;68.67;1;1;1;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f06331d0-541b-4b92-a3cd-d2d34ba962aa/stage2/FDFDHFC
e34d4bd19416dc722105efaa3c9cf0677f4cac85;e6e5036f5af12d3ac937960f61ba89bbb6466a33ce82f05192081a7616cc86a3;0.82;;133262;32;x86;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;20.21;2.41;263;256;184;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/wget
e361270e101cfd07b6874a63057954849cb99279;1a91ab04b4b8dbb304654c9111cf6c6d48c6179fed7c0f94d93cd42451832e02;0.24;;91323;32;mips;elf;big;c;1;0;1;42.00;0;1;0;1;1;0;0;0;0;17.62;0.44;193;401;77;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tymips
e3a76d22af5f299377588c0faaa17f683f7befca;94dbdae94fd3e1484bcf3e2a6a6da8821bad21c3a2bd6ae8cd5c3fe4c0b67244;0.15;Mirai;46240;32;x86;elf;little;c;1;1;1;2.00;0;0;0;0;1;0;0;0;0;27.90;1.93;108;165;27;../dataset2/mirai/94dbdae94fd3e1484bcf3e2a6a6da8821bad21c3a2bd6ae8cd5c3fe4c0b67244
e3b5079e7fc38c24596ec63719c7e587c321f294;4f46fac2df02ee4d3b1bce6aab8614287a9a5e8778176a568d3e3ced532f506a;0.96;Gafgyt;155504;32;sparc;elf;big;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_sparc
e3f04440e8e070cb4a9f30898d9087705767d9e3;2e36d1c0bba7ab1c8dcc66c82f416b6152634a7c9331d31d74dc5cd0da56675a;0.96;;267164;32;sh;elf;little;c;1;0;0;91.33;1;1;1;1;1;1;1;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/4e46bf67-cc96-4bdb-8ba3-75b2a2a0199f/stage2/jackmysh4
e456c95b0b33d44bbb805abf05dff7957119d021;4b3a4ee68c76b3090102c23d929765cac1e4cb0f5d03aa4aa7e47ac42ee78ed4;0.09;Mirai;68240;32;mips;elf;big;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;15.98;0.52;125;436;51;../dataset2/mirai/4b3a4ee68c76b3090102c23d929765cac1e4cb0f5d03aa4aa7e47ac42ee78ed4
e466293f424901e6d904abbf88a736d9d1b6263e;1cf351c65cab55784b4da8c21c768641ba9684978bbcdcd318fe180783fc3885;0.12;Mirai;54364;32;ppc;elf;big;c;1;1;1;6.67;0;0;0;0;1;0;0;0;0;12.07;0.30;146;404;88;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.ppc
e4f50944fe68548cf570d1d2800f33a6517261c0;64f9fcabaaa48e081695e1591ce8c06f9043997288345fac2e0fd8de023f256b;0.91;;108360;32;m68k;elf;big;c;1;1;0;49.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/botm68kfinal
e50ad2e5fd37d7d7231d61bd631bf1aca9d031a3;9f8ab30c5c01936e225240bcaa197534b40fdb3d1b4a3c0d4afc828bd5b8d7f4;0.12;Mirai;66692;32;arm;elf;little;c;1;1;1;4.67;0;0;0;0;1;1;0;0;0;17.53;0.40;209;329;142;../dataset2/NewMalware/files/fcb2be76-a19e-4c0d-b590-295ea72626ee/stage2/xPlex.arm7
e525b59ef82e18677c17faba674e91895f6ec3e8;e3a4200de1f62775b6a7383fe490669ddc43f346aca42ad0f4ebcb2fdc4f7e96;0.21;Mirai;133826;32;arm;elf;little;c;1;0;1;60.00;0;0;0;0;1;1;0;0;0;16.72;0.98;274;413;262;../dataset2/mirai/e3a4200de1f62775b6a7383fe490669ddc43f346aca42ad0f4ebcb2fdc4f7e96
e53da2f0d1b30501f5976382ecc40c85cfb4d0e1;6a47ed943d032e04dae3cfee84bc8eab0ede241594c0ef89385658fc4bf2a513;0.35;;112290;32;mips;elf;little;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;15.16;0.55;198;437;73;../dataset2/NewMalware/files/e78e8f45-3275-4009-aab7-b23fc63e8e11/stage2/sshd
e547439f87a48e056264fc296d611886fe79c576;c54e189727da3e19497808bed747bfa3c2931ba57c1e4884552980f0ecdcad55;0.41;;91632;32;arm;elf;little;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;25.57;1.89;212;215;164;../dataset2/NewMalware/files/d0ae39d3-a23a-4e30-a8ed-5d89d41ecbf7/stage2/apache2
e5f1fc8a95ea011834a6b122fc341b539f439344;112366287343b6913bcdbf40385619fe00add994ba1b44adee5f81c7cee10678;0.21;;79900;32;mips;elf;little;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;11.98;0.36;134;626;64;../dataset2/NewMalware/files/bedc6e8e-af47-4a5e-bc56-36643f65490c/stage1.dat
e5fe9d3dd274d76fed1b9ae3f3ff83a46146771e;928bcba2bfacdb6594ebcb948c921f565259faae0fc5644099eb6efda172ff86;0.09;Mirai;59236;32;sparc;elf;big;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/928bcba2bfacdb6594ebcb948c921f565259faae0fc5644099eb6efda172ff86
e640c0fb6c2f20eb2e9868519b3da7f57d03961c;4f938e61fdc0ea77755bdb8b130ece2450add6ee6aedf9bea8c6c08eeafa06df;0.12;Mirai;51388;32;ppc;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;11.79;0.39;146;355;92;../dataset2/NewMalware/files/85aaaa43-b33a-481f-874d-fe005fc08fc7/stage2/Katrina.ppc
e6667e6055a3ebda196c6105572556a0ee2314da;e7ce125ec89c55ae00a6db32107adc03e0e11e585bf8e87d3dd67ff3ef94b8b6;0.09;Mirai;67484;32;mips;elf;little;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;7.88;0.49;125;443;52;../dataset2/NewMalware/files/86824996-1f81-439d-945a-2dcafd90680a/stage2/Josho.mpsl
e736e9c00d5fdce6d4ced02373864bdf5a13d5ff;b9df221b4362f2df5b8d2a3dc8f9155af94f77c0ce8898d91c2ea5fc2e1bc8b0;0.96;;112830;32;sh;elf;little;c;1;0;0;80.00;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/openssh
e7710b7c42deeafca846135dee096e66c697ebae;f238b6adcd6681a94eb5e74ac70be1b5b463d304bb4c3271926b7a5514010e9d;0.71;Gafgyt;92784;32;x86;elf;little;c;1;1;1;51.33;1;1;1;1;1;1;1;1;0;23.62;0.70;232;216;91;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/boti686final
e774b4fd06ca30e760b8429bc97a9428ccca3965;e988798e5b1f20e256b009e748d7767ab964467c9db9e173df7e6ccd639f92b6;0.09;Mirai;52356;32;sparc;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c5b82cec-c470-4e14-b0fb-c84052813f98/stage1.dat
e8016b68c6b30b3afbc8f45ae1e65e6e14537d9f;effa6d9a75a68654ff2e53ef84b6ffeff761f72106e0a614237a1f8751c09f11;0.68;Gafgyt;113444;32;ppc;elf;big;c;1;1;1;49.33;1;1;1;1;1;1;1;1;0;15.80;0.57;250;284;175;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/botpowerpcfinal
e85245083ce0ea1321bf8120ed1c4e74e45bcf4f;61bf7d4ceec2aac065f5f9c1f482f10ec70e48529c9229149d0a9b63b580953a;0.29;Mirai;120883;32;arm;elf;little;c;1;0;1;53.33;0;1;0;0;1;1;0;0;0;22.79;1.49;270;283;278;../dataset2/NewMalware/files/f5bba9ec-64a7-4d85-bbc1-eac7665feea8/stage1.dat
e861ef8c1b092f6e445099d69ff109e104987031;e45e03d4c9c7e1231484ed8c175cefc6ced524785420b640f1e73cc0f332ea24;0.22;Mirai;119783;64;mips;elf;big;c;1;0;0;56.67;0;0;0;0;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/e45e03d4c9c7e1231484ed8c175cefc6ced524785420b640f1e73cc0f332ea24
e865fb33ece91bef7aa264522c52aca7dcd646e8;7235914f2fa5a074a183aed56dffca70c8f4eb8d34c80102ef71b81c24c7696d;0.76;;157876;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;17.03;1.65;303;271;194;../dataset2/NewMalware/files/b26b08f5-b89e-4712-9650-ff2b41229eff/stage2/[cpu]
e89651cca3edada0627f2d17d5060943ed0326ba;d1d04000611e69917db61f40ee1419d267be0dc9d3b5258bae98b66c0680f59a;0.12;Mirai;46884;32;ppc;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;14.10;0.48;145;282;92;../dataset2/mirai/d1d04000611e69917db61f40ee1419d267be0dc9d3b5258bae98b66c0680f59a
e8abdbf498d6601068855ab6394272fc86dca851;b680bbf113ecc0fb637805bca4f4b7ba3e47840aa9d023db79c5ecb13165f6a8;0.76;;130199;32;arm;elf;little;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;24.05;1.62;357;187;233;../dataset2/NewMalware/files/63809dac-0fc7-4286-8b38-fe90eb1fccbb/stage2/tftp
e8eca13735b2a391700d25fca494ee48b4e75566;07855462eba0b12952e21d5855f23748610d286d6001cc0cf178804977538625;0.09;Mirai;67484;32;mips;elf;little;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;7.88;0.49;125;443;52;../dataset2/NewMalware/files/74e18a8b-ba9b-4e76-a4fd-90d6101b5a61/stage2/Josho.mpsl
e8ecf8b972a0852cdcaf70f51bb04e045fc520ac;972bd697f41e1c730dd143726fb5322118f4f7243e6131d72e31b0c66d76cfba;1.00;Tsunami;310722;32;arm;elf;little;c;1;0;0;91.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/tsunami/972bd697f41e1c730dd143726fb5322118f4f7243e6131d72e31b0c66d76cfba
